source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s5_mixed,0,validate,BigCodeBench/276,1,20,0.045766590389016,6,0.0461538461538461,3,0.010752688172043,0.9993188381195068,0.9949169158935548
phase2/s5_mixed,0,validate,BigCodeBench/281,1,19,0.0488431876606683,2,0.0263157894736842,3,0.0173410404624277,0.998342514038086,0.9765913486480712
phase2/s5_mixed,0,validate,BigCodeBench/285,1,11,0.0365448504983388,1,0.0138888888888888,3,0.0173410404624277,0.9985339641571044,0.9907009601593018
phase2/s5_mixed,0,validate,BigCodeBench/287,1,19,0.0394190871369294,1,0.010204081632653,2,0.0089285714285714,0.999345600605011,0.9722989797592164
phase2/s5_mixed,0,validate,BigCodeBench/288,1,12,0.0298507462686567,1,0.0131578947368421,3,0.0173410404624277,0.9984701871871948,0.9093253016471864
phase2/s5_mixed,0,validate,BigCodeBench/300,1,23,0.0598958333333333,3,0.0252100840336134,3,0.0112359550561797,0.9981261491775512,0.9787719249725342
phase2/s5_mixed,0,validate,BigCodeBench/341,1,171,0.2358620689655172,2,0.0124223602484472,3,0.0091185410334346,0.9965376853942872,0.9692062139511108
phase2/s5_mixed,0,validate,BigCodeBench/373,1,17,0.0409638554216867,5,0.048076923076923,2,0.0084745762711864,0.998120665550232,0.980165958404541
phase2/s5_mixed,0,validate,BigCodeBench/381,1,197,0.2312206572769953,5,0.0364963503649635,2,0.0065359477124183,0.9935303926467896,0.9709173440933228
phase2/s5_mixed,0,validate,BigCodeBench/411,1,142,0.4176470588235294,5,0.0961538461538461,2,0.0172413793103448,0.9947195053100586,0.9458263516426086
phase2/s5_mixed,0,validate,BigCodeBench/427,1,345,0.5917667238421955,40,0.3149606299212598,56,0.1944444444444444,0.99264395236969,0.9353660345077516
phase2/s5_mixed,0,validate,BigCodeBench/429,1,148,0.2681159420289855,9,0.079646017699115,3,0.0121457489878542,0.9927864074707032,0.9614984393119812
phase2/s5_mixed,0,validate,BigCodeBench/432,1,10,0.0434782608695652,4,0.0714285714285714,3,0.0215827338129496,0.9990328550338744,0.9729210138320924
phase2/s5_mixed,0,validate,BigCodeBench/454,1,14,0.023372287145242,1,0.0082644628099173,2,0.0072463768115942,0.997976005077362,0.970754325389862
phase2/s5_mixed,0,validate,BigCodeBench/456,1,81,0.2425149700598802,6,0.0967741935483871,3,0.0236220472440944,0.9926828742027284,0.9428563714027404
phase2/s5_mixed,0,validate,BigCodeBench/482,1,47,0.0393964794635373,17,0.0841584158415841,3,0.006423982869379,0.9989867210388184,0.9775718450546264
phase2/s5_mixed,0,validate,BigCodeBench/497,1,44,0.1981981981981982,7,0.1627906976744186,11,0.1047619047619047,0.9976435303688048,0.9618206024169922
phase2/s5_mixed,0,validate,BigCodeBench/504,1,12,0.0345821325648415,1,0.0129870129870129,3,0.0181818181818181,0.9940749406814576,0.9962875843048096
phase2/s5_mixed,0,validate,BigCodeBench/512,1,131,0.2485768500948766,26,0.2,20,0.078125,0.9913280010223388,0.9478986859321594
phase2/s5_mixed,0,validate,BigCodeBench/522,1,27,0.0335820895522388,10,0.0588235294117647,3,0.0076726342710997,0.9986736178398132,0.9846515655517578
phase2/s5_mixed,0,validate,BigCodeBench/548,1,120,0.2977667493796526,1,0.0196078431372549,3,0.0256410256410256,0.989848017692566,0.9614229798316956
phase2/s5_mixed,0,validate,BigCodeBench/551,1,346,0.4114149821640904,27,0.2389380530973451,18,0.0782608695652174,0.990361988544464,0.9025058150291444
