source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s8_single_logical,2,test,BigCodeBench/104,1,13,0.019345238095238,5,0.0347222222222222,4,0.0125,0.9991569519042968,0.993347465991974
phase2/s8_single_logical,2,test,BigCodeBench/104,2,9,0.0133928571428571,3,0.0209790209790209,2,0.0062111801242236,0.9990617036819458,0.9900459051132202
phase2/s8_single_logical,2,test,BigCodeBench/104,3,9,0.0133928571428571,3,0.0209790209790209,2,0.0062111801242236,0.9990903735160828,0.9907355308532716
phase2/s8_single_logical,2,test,BigCodeBench/108,1,171,0.1541929666366095,11,0.0662650602409638,13,0.0376811594202898,0.9973471760749816,0.985459327697754
phase2/s8_single_logical,2,test,BigCodeBench/108,2,191,0.1722272317403065,14,0.0843373493975903,21,0.0623145400593471,0.99776029586792,0.9748409986495972
phase2/s8_single_logical,2,test,BigCodeBench/108,3,140,0.1262398557258791,5,0.0294117647058823,4,0.0111731843575419,0.9975017309188844,0.9872274398803712
phase2/s8_single_logical,2,test,BigCodeBench/124,1,12,0.0187207488299532,6,0.0431654676258992,2,0.00625,0.998571276664734,0.9717338681221008
phase2/s8_single_logical,2,test,BigCodeBench/124,2,12,0.0187207488299532,6,0.0431654676258992,2,0.00625,0.999414324760437,0.974623680114746
phase2/s8_single_logical,2,test,BigCodeBench/124,3,12,0.0187207488299532,6,0.0431654676258992,2,0.00625,0.998698592185974,0.9744755625724792
phase2/s8_single_logical,2,test,BigCodeBench/126,1,9,0.0161870503597122,1,0.0084745762711864,2,0.0077519379844961,0.9991431832313538,0.988499641418457
phase2/s8_single_logical,2,test,BigCodeBench/126,2,11,0.0197841726618705,1,0.0085470085470085,4,0.015625,0.9990716576576232,0.9886480569839478
phase2/s8_single_logical,2,test,BigCodeBench/126,3,9,0.0161870503597122,1,0.0084745762711864,2,0.0077519379844961,0.9991657733917236,0.9834455251693726
phase2/s8_single_logical,2,test,BigCodeBench/133,1,56,0.0945945945945946,15,0.1327433628318584,13,0.048689138576779,0.9979636073112488,0.9928037524223328
phase2/s8_single_logical,2,test,BigCodeBench/133,2,32,0.054054054054054,9,0.079646017699115,6,0.0218978102189781,0.9980095028877258,0.9954876899719238
phase2/s8_single_logical,2,test,BigCodeBench/133,3,23,0.0388513513513513,6,0.0521739130434782,4,0.0142857142857142,0.9973532557487488,0.9922212958335876
phase2/s8_single_logical,2,test,BigCodeBench/135,1,43,0.0934782608695652,13,0.1214953271028037,13,0.0534979423868312,0.998614490032196,0.9739519953727722
phase2/s8_single_logical,2,test,BigCodeBench/135,2,19,0.0413043478260869,7,0.0654205607476635,6,0.024,0.9993098378181458,0.9875493049621582
phase2/s8_single_logical,2,test,BigCodeBench/135,3,10,0.0217391304347826,4,0.036697247706422,4,0.015625,0.9991154670715332,0.9809937477111816
phase2/s8_single_logical,2,test,BigCodeBench/137,1,74,0.2936507936507936,11,0.25,13,0.1313131313131313,0.9950504899024964,0.9700445532798768
phase2/s8_single_logical,2,test,BigCodeBench/137,2,50,0.1984126984126984,5,0.1136363636363636,6,0.0566037735849056,0.9959700703620912,0.9789069294929504
phase2/s8_single_logical,2,test,BigCodeBench/137,3,41,0.1626984126984127,2,0.0454545454545454,4,0.0357142857142857,0.996796488761902,0.9889987707138062
phase2/s8_single_logical,2,test,BigCodeBench/138,1,38,0.0917874396135265,10,0.1298701298701298,13,0.0807453416149068,0.9971597194671632,0.9927237033843994
phase2/s8_single_logical,2,test,BigCodeBench/138,2,33,0.0797101449275362,7,0.0909090909090909,9,0.0545454545454545,0.9974440336227416,0.9944763779640198
phase2/s8_single_logical,2,test,BigCodeBench/138,3,5,0.0120772946859903,1,0.0129870129870129,4,0.0229885057471264,0.9993017315864564,0.9884992241859436
phase2/s8_single_logical,2,test,BigCodeBench/142,1,24,0.0567375886524822,3,0.0241935483870967,2,0.0069930069930069,0.9968457221984864,0.9784145355224608
phase2/s8_single_logical,2,test,BigCodeBench/142,2,24,0.0567375886524822,3,0.0241935483870967,2,0.0069930069930069,0.9968198537826538,0.97935289144516
phase2/s8_single_logical,2,test,BigCodeBench/142,3,24,0.0567375886524822,3,0.0241935483870967,2,0.0069930069930069,0.99787175655365,0.9801677465438844
phase2/s8_single_logical,2,test,BigCodeBench/143,1,172,0.3065953654188948,1,0.0091743119266055,2,0.008,0.9951729774475098,0.9839643239974976
phase2/s8_single_logical,2,test,BigCodeBench/143,2,172,0.3065953654188948,1,0.0091743119266055,2,0.008,0.9942753314971924,0.9835659265518188
phase2/s8_single_logical,2,test,BigCodeBench/143,3,172,0.3065953654188948,1,0.0091743119266055,2,0.008,0.9942534565925598,0.9837251901626588
phase2/s8_single_logical,2,test,BigCodeBench/169,1,13,0.0276008492569002,5,0.0434782608695652,2,0.008,0.998154640197754,0.9775383472442628
phase2/s8_single_logical,2,test,BigCodeBench/169,2,13,0.0276008492569002,5,0.0434782608695652,2,0.008,0.998005986213684,0.9769256711006165
phase2/s8_single_logical,2,test,BigCodeBench/169,3,13,0.0276008492569002,5,0.0434782608695652,2,0.008,0.9982484579086304,0.9774346351623536
phase2/s8_single_logical,2,test,BigCodeBench/182,1,6,0.0147420147420147,2,0.0219780219780219,2,0.01,0.9978713393211364,0.972343921661377
phase2/s8_single_logical,2,test,BigCodeBench/182,2,6,0.0147420147420147,2,0.0219780219780219,2,0.01,0.998063325881958,0.9757137894630432
phase2/s8_single_logical,2,test,BigCodeBench/182,3,6,0.0147420147420147,2,0.0219780219780219,2,0.01,0.998063862323761,0.9750120043754578
phase2/s8_single_logical,2,test,BigCodeBench/193,1,240,0.1777777777777777,1,0.0028735632183908,2,0.0027322404371584,0.990890383720398,0.9857227206230164
phase2/s8_single_logical,2,test,BigCodeBench/193,2,240,0.1777777777777777,1,0.0028735632183908,2,0.0027322404371584,0.9906634092330932,0.9857171773910522
phase2/s8_single_logical,2,test,BigCodeBench/193,3,240,0.1777777777777777,1,0.0028735632183908,2,0.0027322404371584,0.9909021854400636,0.9666692018508912
phase2/s8_single_logical,2,test,BigCodeBench/202,1,48,0.0692640692640692,8,0.0747663551401869,9,0.0376569037656903,0.9989097118377686,0.9763599038124084
phase2/s8_single_logical,2,test,BigCodeBench/202,2,50,0.0721500721500721,10,0.0934579439252336,11,0.0464135021097046,0.999018669128418,0.9630963802337646
phase2/s8_single_logical,2,test,BigCodeBench/202,3,24,0.0346320346320346,2,0.0186915887850467,4,0.0161290322580645,0.9991650581359864,0.978019654750824
phase2/s8_single_logical,2,test,BigCodeBench/208,1,25,0.0549450549450549,9,0.0769230769230769,2,0.008,0.9981533288955688,0.9834624528884888
phase2/s8_single_logical,2,test,BigCodeBench/208,2,25,0.0549450549450549,9,0.0769230769230769,2,0.008,0.9981144666671752,0.9836699962615968
phase2/s8_single_logical,2,test,BigCodeBench/208,3,27,0.0593406593406593,9,0.0775862068965517,4,0.0161290322580645,0.9981971979141236,0.9770374298095704
phase2/s8_single_logical,2,test,BigCodeBench/217,1,25,0.0479846449136276,4,0.028169014084507,2,0.0064935064935064,0.9986757040023804,0.987889051437378
phase2/s8_single_logical,2,test,BigCodeBench/217,2,25,0.0479846449136276,4,0.028169014084507,2,0.0064935064935064,0.9986997842788696,0.988033652305603
phase2/s8_single_logical,2,test,BigCodeBench/217,3,25,0.0479846449136276,4,0.028169014084507,2,0.0064935064935064,0.9987578988075256,0.9870471954345704
phase2/s8_single_logical,2,test,BigCodeBench/220,1,5,0.0181818181818181,1,0.0133333333333333,2,0.0116279069767441,0.9986742734909058,0.990470051765442
phase2/s8_single_logical,2,test,BigCodeBench/220,2,5,0.0181818181818181,1,0.0133333333333333,2,0.0116279069767441,0.9983642101287842,0.9891486167907716
phase2/s8_single_logical,2,test,BigCodeBench/220,3,5,0.0181818181818181,1,0.0133333333333333,2,0.0116279069767441,0.9985895156860352,0.9908499717712402
phase2/s8_single_logical,2,test,BigCodeBench/235,1,130,0.1808066759388039,1,0.0052356020942408,2,0.0046511627906976,0.9909124970436096,0.9730855822563172
phase2/s8_single_logical,2,test,BigCodeBench/235,2,130,0.1808066759388039,1,0.0052356020942408,2,0.0046511627906976,0.991140604019165,0.9652475714683532
phase2/s8_single_logical,2,test,BigCodeBench/235,3,130,0.1808066759388039,1,0.0052356020942408,2,0.0046511627906976,0.9909942150115968,0.965170919895172
phase2/s8_single_logical,2,test,BigCodeBench/242,1,43,0.0577181208053691,16,0.0930232558139534,4,0.0108695652173913,0.9983285069465636,0.972643494606018
phase2/s8_single_logical,2,test,BigCodeBench/242,2,39,0.0523489932885906,14,0.0818713450292397,2,0.0054054054054054,0.9984225630760192,0.9699503779411316
phase2/s8_single_logical,2,test,BigCodeBench/242,3,58,0.0778523489932885,17,0.1024096385542168,7,0.0193905817174515,0.9986323714256288,0.9596973061561584
phase2/s8_single_logical,2,test,BigCodeBench/263,1,64,0.1671018276762402,19,0.2111111111111111,25,0.1336898395721925,0.9953992366790771,0.8475656509399414
phase2/s8_single_logical,2,test,BigCodeBench/263,2,7,0.0182767624020887,1,0.0111111111111111,4,0.0188679245283018,0.99689120054245,0.9092392325401306
phase2/s8_single_logical,2,test,BigCodeBench/263,3,5,0.0130548302872062,1,0.0109890109890109,2,0.0093457943925233,0.9969356060028076,0.9524967670440674
phase2/s8_single_logical,2,test,BigCodeBench/267,1,179,0.3075601374570447,3,0.0258620689655172,2,0.0074626865671641,0.9945515990257264,0.9732995629310608
phase2/s8_single_logical,2,test,BigCodeBench/267,2,179,0.3075601374570447,3,0.0258620689655172,2,0.0074626865671641,0.994711697101593,0.973865270614624
phase2/s8_single_logical,2,test,BigCodeBench/267,3,179,0.3075601374570447,3,0.0258620689655172,2,0.0074626865671641,0.9945024251937866,0.9739466905593872
phase2/s8_single_logical,2,test,BigCodeBench/273,1,11,0.0113636363636363,1,0.0067567567567567,2,0.0063694267515923,0.9992862939834596,0.9937130212783812
phase2/s8_single_logical,2,test,BigCodeBench/273,2,11,0.0113636363636363,1,0.0067567567567567,2,0.0063694267515923,0.999570369720459,0.994141697883606
phase2/s8_single_logical,2,test,BigCodeBench/273,3,11,0.0113636363636363,1,0.0067567567567567,2,0.0063694267515923,0.9995550513267516,0.9941391348838806
phase2/s8_single_logical,2,test,BigCodeBench/274,1,22,0.0145214521452145,6,0.0254237288135593,4,0.0076335877862595,0.9995790719985962,0.9958103895187378
phase2/s8_single_logical,2,test,BigCodeBench/274,2,15,0.0099009900990099,3,0.0127118644067796,2,0.0038022813688212,0.9996500611305236,0.9956973791122437
phase2/s8_single_logical,2,test,BigCodeBench/274,3,15,0.0099009900990099,3,0.0127118644067796,2,0.0038022813688212,0.9995454549789428,0.9959310293197632
phase2/s8_single_logical,2,test,BigCodeBench/278,1,7,0.018041237113402,1,0.0087719298245614,2,0.0071942446043165,0.9973613023757936,0.9966330528259276
phase2/s8_single_logical,2,test,BigCodeBench/278,2,7,0.018041237113402,1,0.0087719298245614,2,0.0071942446043165,0.9976344108581544,0.9962558746337892
phase2/s8_single_logical,2,test,BigCodeBench/278,3,7,0.018041237113402,1,0.0087719298245614,2,0.0071942446043165,0.9982483386993408,0.9981493353843688
phase2/s8_single_logical,2,test,BigCodeBench/310,1,63,0.1075085324232082,1,0.0064102564102564,2,0.006060606060606,0.9885537624359132,0.989490270614624
phase2/s8_single_logical,2,test,BigCodeBench/310,2,63,0.1075085324232082,1,0.0064102564102564,2,0.006060606060606,0.9887656569480896,0.9901283383369446
phase2/s8_single_logical,2,test,BigCodeBench/310,3,63,0.1075085324232082,1,0.0064102564102564,2,0.006060606060606,0.9890080690383912,0.9899077415466307
phase2/s8_single_logical,2,test,BigCodeBench/341,1,177,0.2441379310344827,5,0.0306748466257668,4,0.0121212121212121,0.9970673322677612,0.9727743864059448
phase2/s8_single_logical,2,test,BigCodeBench/341,2,170,0.2344827586206896,2,0.0123456790123456,2,0.0060240963855421,0.9964724779129028,0.9704980850219728
phase2/s8_single_logical,2,test,BigCodeBench/341,3,170,0.2344827586206896,2,0.0123456790123456,2,0.0060240963855421,0.9963495135307312,0.9704861044883728
phase2/s8_single_logical,2,test,BigCodeBench/355,1,91,0.1798418972332015,8,0.0695652173913043,2,0.0072463768115942,0.9969301819801332,0.97954261302948
phase2/s8_single_logical,2,test,BigCodeBench/355,2,91,0.1798418972332015,8,0.0695652173913043,2,0.0072463768115942,0.9971188306808472,0.979906678199768
phase2/s8_single_logical,2,test,BigCodeBench/355,3,91,0.1798418972332015,8,0.0695652173913043,2,0.0072463768115942,0.9970146417617798,0.9802111387252808
phase2/s8_single_logical,2,test,BigCodeBench/356,1,176,0.1981981981981982,18,0.0803571428571428,13,0.0262626262626262,0.9980145692825316,0.9496102333068848
phase2/s8_single_logical,2,test,BigCodeBench/356,2,148,0.1666666666666666,11,0.0478260869565217,4,0.0078740157480314,0.9974765777587892,0.9568464756011964
phase2/s8_single_logical,2,test,BigCodeBench/356,3,146,0.1644144144144144,11,0.0476190476190476,2,0.0039215686274509,0.9980411529541016,0.9467180967330932
phase2/s8_single_logical,2,test,BigCodeBench/373,1,17,0.0409638554216867,7,0.0654205607476635,2,0.0084033613445378,0.9980393648147584,0.9773880243301392
phase2/s8_single_logical,2,test,BigCodeBench/373,2,15,0.036144578313253,5,0.0476190476190476,2,0.0084033613445378,0.9981933236122132,0.9738497138023376
phase2/s8_single_logical,2,test,BigCodeBench/373,3,15,0.036144578313253,5,0.0476190476190476,2,0.0084033613445378,0.9980216026306152,0.9745665192604064
phase2/s8_single_logical,2,test,BigCodeBench/375,1,8,0.0228571428571428,1,0.0129870129870129,2,0.0111111111111111,0.9994460940361024,0.9932758808135986
phase2/s8_single_logical,2,test,BigCodeBench/375,2,8,0.0228571428571428,1,0.0129870129870129,2,0.0111111111111111,0.9994838237762452,0.993942141532898
phase2/s8_single_logical,2,test,BigCodeBench/375,3,8,0.0228571428571428,1,0.0129870129870129,2,0.0111111111111111,0.999301254749298,0.9962123036384584
phase2/s8_single_logical,2,test,BigCodeBench/376,1,30,0.1685393258426966,6,0.1395348837209302,8,0.0784313725490196,0.9974817633628844,0.9496251344680786
phase2/s8_single_logical,2,test,BigCodeBench/376,2,19,0.1067415730337078,5,0.1162790697674418,7,0.0679611650485436,0.997128963470459,0.9932297468185424
phase2/s8_single_logical,2,test,BigCodeBench/376,3,7,0.0393258426966292,2,0.0465116279069767,4,0.0363636363636363,0.9983639717102052,0.9947443008422852
phase2/s8_single_logical,2,test,BigCodeBench/417,1,8,0.0121580547112462,3,0.0182926829268292,2,0.0061728395061728,0.999524176120758,0.9981071949005128
phase2/s8_single_logical,2,test,BigCodeBench/417,2,8,0.0121580547112462,3,0.0182926829268292,2,0.0061728395061728,0.9995203018188475,0.9983325004577636
phase2/s8_single_logical,2,test,BigCodeBench/417,3,8,0.0121580547112462,3,0.0182926829268292,2,0.0061728395061728,0.9990901350975036,0.998336136341095
phase2/s8_single_logical,2,test,BigCodeBench/423,1,42,0.1014492753623188,14,0.1666666666666666,11,0.0607734806629834,0.9976370930671692,0.9683045148849488
phase2/s8_single_logical,2,test,BigCodeBench/423,2,16,0.038647342995169,8,0.0930232558139534,4,0.0208333333333333,0.9975345730781556,0.9564527869224548
phase2/s8_single_logical,2,test,BigCodeBench/423,3,47,0.1135265700483091,15,0.1785714285714285,11,0.0607734806629834,0.9968308210372924,0.9629271030426024
phase2/s8_single_logical,2,test,BigCodeBench/424,1,194,0.1627516778523489,9,0.03862660944206,2,0.00390625,0.9976598024368286,0.973484218120575
phase2/s8_single_logical,2,test,BigCodeBench/424,2,194,0.1627516778523489,9,0.03862660944206,2,0.00390625,0.997815489768982,0.967626452445984
phase2/s8_single_logical,2,test,BigCodeBench/424,3,228,0.1912751677852349,16,0.0701754385964912,11,0.0220440881763527,0.9974038004875184,0.9800480604171752
phase2/s8_single_logical,2,test,BigCodeBench/443,1,72,0.1089258698940998,5,0.0387596899224806,2,0.0070422535211267,0.998978555202484,0.9647005796432496
phase2/s8_single_logical,2,test,BigCodeBench/443,2,72,0.1089258698940998,5,0.0387596899224806,2,0.0070422535211267,0.9987561702728271,0.9542205333709716
phase2/s8_single_logical,2,test,BigCodeBench/443,3,72,0.1089258698940998,5,0.0387596899224806,2,0.0070422535211267,0.9987809658050536,0.9539343118667604
phase2/s8_single_logical,2,test,BigCodeBench/474,1,49,0.1014492753623188,6,0.0458015267175572,4,0.0129870129870129,0.9946739673614502,0.9868819117546082
phase2/s8_single_logical,2,test,BigCodeBench/474,2,47,0.0973084886128364,6,0.0454545454545454,2,0.0064516129032258,0.9954546689987184,0.9871957898139954
phase2/s8_single_logical,2,test,BigCodeBench/474,3,64,0.1325051759834368,9,0.0692307692307692,7,0.0232558139534883,0.9933876395225524,0.9867219924926758
phase2/s8_single_logical,2,test,BigCodeBench/475,1,93,0.1130012150668286,12,0.0845070422535211,11,0.03971119133574,0.9957582354545592,0.9877712726593018
phase2/s8_single_logical,2,test,BigCodeBench/475,2,91,0.1105710814094775,10,0.0704225352112676,9,0.032258064516129,0.9951586127281188,0.9910846948623656
phase2/s8_single_logical,2,test,BigCodeBench/475,3,65,0.0789793438639125,8,0.0547945205479452,4,0.0138888888888888,0.995695948600769,0.995294749736786
phase2/s8_single_logical,2,test,BigCodeBench/493,1,72,0.0757097791798107,26,0.1405405405405405,20,0.0478468899521531,0.99869966506958,0.9916530847549438
phase2/s8_single_logical,2,test,BigCodeBench/493,2,27,0.028391167192429,12,0.064516129032258,2,0.0045454545454545,0.9984319806098938,0.992255926132202
phase2/s8_single_logical,2,test,BigCodeBench/493,3,27,0.028391167192429,12,0.064516129032258,2,0.0045454545454545,0.9985570907592772,0.9911208748817444
phase2/s8_single_logical,2,test,BigCodeBench/503,1,66,0.1191335740072202,17,0.1588785046728972,20,0.087719298245614,0.9978435039520264,0.9945561289787292
phase2/s8_single_logical,2,test,BigCodeBench/503,2,47,0.0848375451263537,12,0.1121495327102803,11,0.0464135021097046,0.9982482194900512,0.9941128492355348
phase2/s8_single_logical,2,test,BigCodeBench/503,3,29,0.0523465703971119,7,0.0654205607476635,6,0.024793388429752,0.998039722442627,0.9967999458312988
phase2/s8_single_logical,2,test,BigCodeBench/507,1,142,0.1558726673984632,20,0.1149425287356321,4,0.0106382978723404,0.983085870742798,0.9426499605178832
phase2/s8_single_logical,2,test,BigCodeBench/507,2,143,0.1569703622392974,22,0.125,4,0.0106382978723404,0.9843019247055054,0.9367506504058838
phase2/s8_single_logical,2,test,BigCodeBench/507,3,143,0.1569703622392974,22,0.125,4,0.0106382978723404,0.9842646718025208,0.9407054781913756
phase2/s8_single_logical,2,test,BigCodeBench/515,1,22,0.0691823899371069,11,0.1527777777777778,4,0.0259740259740259,0.9970199465751648,0.9773112535476683
phase2/s8_single_logical,2,test,BigCodeBench/515,2,32,0.10062893081761,13,0.1884057971014492,6,0.0405405405405405,0.9968600869178772,0.9879909753799438
phase2/s8_single_logical,2,test,BigCodeBench/515,3,20,0.0628930817610062,11,0.1506849315068493,2,0.0128205128205128,0.9970427751541138,0.974112629890442
phase2/s8_single_logical,2,test,BigCodeBench/583,1,10,0.0210526315789473,5,0.0485436893203883,2,0.0084033613445378,0.9992353916168212,0.9842682480812072
phase2/s8_single_logical,2,test,BigCodeBench/583,2,10,0.0210526315789473,5,0.0485436893203883,2,0.0084033613445378,0.9991351366043092,0.9835707545280457
phase2/s8_single_logical,2,test,BigCodeBench/583,3,10,0.0210526315789473,5,0.0485436893203883,2,0.0084033613445378,0.9992100596427916,0.9856798648834229
phase2/s8_single_logical,2,test,BigCodeBench/627,1,7,0.0194986072423398,1,0.0114942528735632,2,0.01,0.9976511597633362,0.9907369017601012
phase2/s8_single_logical,2,test,BigCodeBench/627,2,7,0.0194986072423398,1,0.0114942528735632,2,0.01,0.997201144695282,0.9950315356254578
phase2/s8_single_logical,2,test,BigCodeBench/627,3,7,0.0194986072423398,1,0.0114942528735632,2,0.01,0.9974154233932496,0.991387665271759
phase2/s8_single_logical,2,test,BigCodeBench/640,1,28,0.056910569105691,2,0.015625,2,0.0078125,0.9976900815963744,0.9913302659988404
phase2/s8_single_logical,2,test,BigCodeBench/640,2,28,0.056910569105691,2,0.015625,2,0.0078125,0.9988951683044434,0.9908026456832886
phase2/s8_single_logical,2,test,BigCodeBench/640,3,31,0.0630081300813008,3,0.0234375,4,0.015625,0.9977184534072876,0.99217289686203
phase2/s8_single_logical,2,test,BigCodeBench/706,1,44,0.0825515947467167,1,0.010204081632653,2,0.0087719298245614,0.9989448189735411,0.9962034225463868
phase2/s8_single_logical,2,test,BigCodeBench/706,2,44,0.0825515947467167,1,0.010204081632653,2,0.0087719298245614,0.998898148536682,0.9963347911834716
phase2/s8_single_logical,2,test,BigCodeBench/706,3,44,0.0825515947467167,1,0.010204081632653,2,0.0087719298245614,0.998891532421112,0.9963970184326172
phase2/s8_single_logical,2,test,BigCodeBench/713,1,96,0.1224489795918367,8,0.0575539568345323,2,0.0070921985815602,0.9982377290725708,0.938400149345398
phase2/s8_single_logical,2,test,BigCodeBench/713,2,96,0.1224489795918367,8,0.0575539568345323,2,0.0070921985815602,0.9982950091362,0.9395432472229004
phase2/s8_single_logical,2,test,BigCodeBench/713,3,96,0.1224489795918367,8,0.0575539568345323,2,0.0070921985815602,0.9982626438140868,0.939784288406372
phase2/s8_single_logical,2,test,BigCodeBench/720,1,174,0.224516129032258,1,0.0075757575757575,2,0.0070422535211267,0.9970027804374696,0.9734705090522766
phase2/s8_single_logical,2,test,BigCodeBench/720,2,174,0.224516129032258,1,0.0075757575757575,2,0.0070422535211267,0.9968205690383912,0.970967411994934
phase2/s8_single_logical,2,test,BigCodeBench/720,3,174,0.224516129032258,1,0.0075757575757575,2,0.0070422535211267,0.9968059659004213,0.9711164832115172
phase2/s8_single_logical,2,test,BigCodeBench/752,1,72,0.0726538849646821,12,0.0764331210191082,7,0.0201729106628242,0.9930634498596193,0.9731881022453308
phase2/s8_single_logical,2,test,BigCodeBench/752,2,57,0.0575176589303733,9,0.0566037735849056,4,0.0112994350282485,0.9942642450332642,0.9742854237556458
phase2/s8_single_logical,2,test,BigCodeBench/752,3,58,0.0585267406659939,10,0.0625,4,0.0112359550561797,0.993688941001892,0.9777541160583496
phase2/s8_single_logical,2,test,BigCodeBench/764,1,23,0.0270906949352179,4,0.0242424242424242,2,0.0060240963855421,0.9986038208007812,0.9907349348068236
phase2/s8_single_logical,2,test,BigCodeBench/764,2,23,0.0270906949352179,4,0.0242424242424242,2,0.0060240963855421,0.9989594221115112,0.9923142194747924
phase2/s8_single_logical,2,test,BigCodeBench/764,3,23,0.0270906949352179,4,0.0242424242424242,2,0.0060240963855421,0.998943328857422,0.992989182472229
phase2/s8_single_logical,2,test,BigCodeBench/765,1,89,0.2041284403669724,5,0.0632911392405063,7,0.037037037037037,0.9978103041648864,0.9697914719581604
phase2/s8_single_logical,2,test,BigCodeBench/765,2,90,0.2064220183486238,9,0.1139240506329113,11,0.0594594594594594,0.9973264336586,0.9647153615951538
phase2/s8_single_logical,2,test,BigCodeBench/765,3,68,0.1559633027522936,1,0.0126582278481012,4,0.0204081632653061,0.9972753524780272,0.9750057458877563
phase2/s8_single_logical,2,test,BigCodeBench/791,1,88,0.2558139534883721,3,0.0384615384615384,2,0.0106382978723404,0.9963752627372742,0.9714154601097108
phase2/s8_single_logical,2,test,BigCodeBench/791,2,88,0.2558139534883721,3,0.0384615384615384,2,0.0106382978723404,0.996268630027771,0.970911979675293
phase2/s8_single_logical,2,test,BigCodeBench/791,3,88,0.2558139534883721,3,0.0384615384615384,2,0.0106382978723404,0.9961671829223632,0.9706645011901855
phase2/s8_single_logical,2,test,BigCodeBench/801,1,34,0.0503703703703703,2,0.0118343195266272,4,0.0114942528735632,0.9974547624588012,0.9883636832237244
phase2/s8_single_logical,2,test,BigCodeBench/801,2,31,0.0459259259259259,1,0.0059171597633136,2,0.0057471264367816,0.997335970401764,0.9873911738395692
phase2/s8_single_logical,2,test,BigCodeBench/801,3,31,0.0459259259259259,1,0.0059171597633136,2,0.0057471264367816,0.997445583343506,0.9880144596099854
phase2/s8_single_logical,2,test,BigCodeBench/879,1,298,0.2393574297188755,9,0.0569620253164556,8,0.0229885057471264,0.9972471594810486,0.9794093370437622
phase2/s8_single_logical,2,test,BigCodeBench/879,2,281,0.2257028112449799,5,0.0316455696202531,4,0.0112359550561797,0.9975146055221558,0.9777973890304564
phase2/s8_single_logical,2,test,BigCodeBench/879,3,279,0.2240963855421686,5,0.0314465408805031,2,0.0055865921787709,0.997560739517212,0.977163314819336
phase2/s8_single_logical,2,test,BigCodeBench/893,1,22,0.0361247947454844,9,0.081081081081081,2,0.0071942446043165,0.9986613988876344,0.9857493042945862
phase2/s8_single_logical,2,test,BigCodeBench/893,2,22,0.0361247947454844,9,0.081081081081081,2,0.0071942446043165,0.9986603856086732,0.9844699501991272
phase2/s8_single_logical,2,test,BigCodeBench/893,3,22,0.0361247947454844,9,0.081081081081081,2,0.0071942446043165,0.998609721660614,0.9852629899978638
phase2/s8_single_logical,2,test,BigCodeBench/910,1,147,0.2951807228915662,11,0.1341463414634146,12,0.0625,0.9928728342056274,0.9765536189079284
phase2/s8_single_logical,2,test,BigCodeBench/910,2,132,0.2650602409638554,8,0.0975609756097561,8,0.0408163265306122,0.9925508499145508,0.9771579504013062
phase2/s8_single_logical,2,test,BigCodeBench/910,3,119,0.2389558232931727,5,0.0595238095238095,4,0.0196078431372549,0.9934771656990052,0.975417971611023
phase2/s8_single_logical,2,test,BigCodeBench/913,1,319,0.3268442622950819,5,0.0292397660818713,6,0.0163043478260869,0.9953653812408448,0.973891019821167
phase2/s8_single_logical,2,test,BigCodeBench/913,2,327,0.3350409836065574,6,0.0350877192982456,7,0.0190735694822888,0.9958454370498656,0.9726300239562988
phase2/s8_single_logical,2,test,BigCodeBench/913,3,310,0.3176229508196721,3,0.0173410404624277,4,0.0106951871657754,0.9962882995605468,0.9745585322380066
phase2/s8_single_logical,2,test,BigCodeBench/914,1,141,0.2031700288184438,3,0.0173410404624277,2,0.0052083333333333,0.9938979148864746,0.9813152551651
phase2/s8_single_logical,2,test,BigCodeBench/914,2,141,0.2031700288184438,3,0.0173410404624277,2,0.0052083333333333,0.9938786029815674,0.9810445308685304
phase2/s8_single_logical,2,test,BigCodeBench/914,3,141,0.2031700288184438,3,0.0173410404624277,2,0.0052083333333333,0.9938979744911194,0.9812294244766236
phase2/s8_single_logical,2,test,BigCodeBench/916,1,114,0.2336065573770492,3,0.0326086956521739,2,0.0101010101010101,0.99189031124115,0.9420533776283264
phase2/s8_single_logical,2,test,BigCodeBench/916,2,114,0.2336065573770492,3,0.0326086956521739,2,0.0101010101010101,0.9923306703567504,0.9413400292396544
phase2/s8_single_logical,2,test,BigCodeBench/916,3,114,0.2336065573770492,3,0.0326086956521739,2,0.0101010101010101,0.9919323921203612,0.94194358587265
phase2/s8_single_logical,2,test,BigCodeBench/917,1,107,0.1924460431654676,3,0.024390243902439,2,0.0077519379844961,0.996810793876648,0.9819949865341188
phase2/s8_single_logical,2,test,BigCodeBench/917,2,107,0.1924460431654676,3,0.024390243902439,2,0.0077519379844961,0.9966472387313844,0.981867015361786
phase2/s8_single_logical,2,test,BigCodeBench/917,3,107,0.1924460431654676,3,0.024390243902439,2,0.0077519379844961,0.9965969920158386,0.9826128482818604
phase2/s8_single_logical,2,test,BigCodeBench/942,1,49,0.0771653543307086,3,0.0208333333333333,2,0.0068965517241379,0.9992653131484984,0.9788318276405334
phase2/s8_single_logical,2,test,BigCodeBench/942,2,49,0.0771653543307086,3,0.0208333333333333,2,0.0068965517241379,0.9993006587028505,0.974608302116394
